2020,256409,,Submitted Data,310 E Superior Street,60611,2.0,false,NEAR NORTH SIDE,College/University,"61,179",1955,1,,,"4,334,355","6,088,206.2",,,,170.4,302.9,173.8,305.4,999.8,16.3,41.89837,-87.62281702,"(41.89837, -87.62281702)",2020-256409,170.4,999.8,,2020,near north side,,
2019,117348,Peterson Plaza Tower,Submitted,5969  N RAVENSWOOD AVE,60660,1.0,false,EDGEWATER,Multifamily Housing,"82,971",1981,1,"3,369",5,"5,585,014.1","1,330,813.9",,,,83.4,205.3,82.9,,999.8,12.1,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2019-117348,83.4,999.8,5.0,2019,edgewater,,
2018,175474,West Side Realty Corporation (300 S. Ashland Ave.),Submitted,300 S. Ashland Ave.,60612,1.0,false,NEAR WEST SIDE,Office,"65,885",1968,1,34,14,"6,008,310.2",,,,,91.2,255.3,91.2,255.3,999.6,15.2,41.877588,-87.667672,"(41.877588, -87.667672)",2018-175474,91.2,999.6,14.0,2018,near west side,,
2021,251728,Luther Burbank Elementary School,Submitted,2035 N Mobile Ave,60639,2.0,false,BELMONT CRAGIN,K-12 School,"165,364",1929,2,,48,"4,346,795.9","7,130,000.1",0,0,,69.4,118.9,74.2,123.9,999.5,6,41.91739031,-87.78211676,"(41.91739031, -87.78211676)",2021-251728,69.4,999.5,48.0,2021,belmont cragin,,
2019,130168,Garfield Park Behavioral Hospital,Submitted,520 N Ridgeway Ave,60624,3.0,false,HUMBOLDT PARK,Other - Specialty Hospital,"53,446",1964,1,"2,020",,"3,973,209.2","6,370,364.9",,,,193.5,333.3,192,,999.4,18.7,41.89051346,-87.72017723,"(41.89051346, -87.72017723)",2019-130168,193.5,999.4,,2019,humboldt park,,
2016,252051,Chess Lofts Condominium Association,Submitted,320 E. 21st St.,60616,,,NEAR SOUTH SIDE,Multifamily Housing,"89,356",2007,1,,35,"3,501,428.5","6,661,322.5",,,,113.7,201.3,120.5,204.4,999.2,11.2,41.85436818,-87.61953143,"(41.85436818, -87.61953143)",2016-252051,113.7,999.2,35.0,2016,near south side,,
2018,147855,170 W Polk,Submitted,170 West Polk Street,60605,4.0,false,LOOP,Multifamily Housing,"198,033",2007,1,"3,166",90,"3,644,019.4","7,396,126.1",,,,55.7,90.7,55.5,90.1,999.1,5,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2018-147855,55.7,999.1,90.0,2018,loop,,
2018,251899,Shields Main-CPS,Submitted,4250 S ROCKWELL ST,60632,1.5,false,BRIGHTON PARK,K-12 School,"128,230",1902,1,13,40,"3,762,197.4","7,025,724.9",,,,84.1,139.7,81.8,137.2,999.1,7.8,41.81616259,-87.69017351,"(41.81616259, -87.69017351)",2018-251899,84.1,999.1,40.0,2018,brighton park,,
2016,250131,Yards Burlington,Submitted,4510 S. Damen Ave,60609,,,NEW CITY,Retail Store,"74,536",1990,1,,23,"4,751,902.6","2,319,137",,,,94.9,232.9,99,234.8,999.1,13.4,41.80943319,-87.67500217,"(41.80943319, -87.67500217)",2016-250131,94.9,999.1,23.0,2016,new city,,
2021,172708,St. Mary of Providence,Submitted,4200 N Austin Ave,60634,,true,PORTAGE PARK,Mixed Use Property,"193,381",1939,11,,,"3,097,834.3","10,478,018.9",0,0,,70.2,101.7,76.6,107.5,999,5.2,41.95785227,-87.77734371,"(41.95785227, -87.77734371)",2021-172708,70.2,999.0,,2021,portage park,,
